Cal_Year,Sale_ID,Date,Cal_Date,Store_ID,Product_ID,Units
2023,563459,4/7/2023,4/7/2023,21,,
2023,471297,2/5/2023,2/5/2023,22,,
2023,500893,2023-02-26!!!,2/26/2023,22,,
2023,518881,3/11/2023,3/11/2023,22,,
2023,527080,3/17/2023,3/17/2023,22,,
2023,547404,3/29/2023,3/29/2023,22,,
2023,556505,4/2/2023,4/2/2023,22,,
2023,583334,4/20/2023,4/20/2023,22,,
2023,459459,1/28/2023,1/28/2023,23,,
2023,520899,3/12/2023,3/12/2023,23,,
2023,534291,3/21/2023,3/21/2023,23,,
2023,482467,2/13/2023,2/13/2023,24,,
2023,485996,2/16/2023,2/16/2023,24,,
2023,563754,4/7/2023,4/7/2023,24,,
2023,570812,4/12/2023,4/12/2023,24,,
2023,500122,2/25/2023,2/25/2023,25,,
2023,541388,3/25/2023,3/25/2023,25,,
2023,461088,1/30/2023,1/30/2023,26,,
2023,468333,2/3/2023,2/3/2023,26,,
2023,479253,2/11/2023,2/11/2023,26,,
2023,481828,2023-02-13!!!,2/13/2023,26,,
2023,517485,3/10/2023,3/10/2023,26,,
2023,522503,3/14/2023,3/14/2023,26,,
2023,547788,3/29/2023,3/29/2023,26,,
2023,575589,4/15/2023,4/15/2023,26,,
2023,490098,2/18/2023,2/18/2023,27,,
2023,539905,3/24/2023,3/24/2023,27,,
2023,491202,2/19/2023,2/19/2023,28,,
2023,491639,2/19/2023,2/19/2023,28,,
2023,499073,2/25/2023,2/25/2023,28,,
2023,499131,2/25/2023,2/25/2023,28,,
2023,518363,3/11/2023,3/11/2023,28,,
2023,530778,3/18/2023,3/18/2023,28,,
2023,531779,3/19/2023,3/19/2023,28,,
2023,589252,4/24/2023,4/24/2023,28,,
2023,483792,2/14/2023,2/14/2023,29,,
2023,543084,3/26/2023,3/26/2023,29,,
2023,543670,3/26/2023,3/26/2023,29,,
2023,552379,3/31/2023,3/31/2023,29,,
2023,562977,4/7/2023,4/7/2023,29,,
2023,563790,4/7/2023,4/7/2023,29,,
2023,577439,4/15/2023,4/15/2023,29,,
2023,469538,2/4/2023,2/4/2023,30,,
2023,486210,2/16/2023,2/16/2023,30,,
2023,490860,2023-02-19###,2/19/2023,30,,
2023,,3/4/2023,3/4/2023,30,,
2023,511318,3/5/2023,3/5/2023,30,,
2023,528572,3/17/2023,3/17/2023,30,,
2023,559625,4/4/2023,4/4/2023,30,,
2023,492694,2/20/2023,2/20/2023,31,,
2023,534065,3/21/2023,3/21/2023,31,,
2023,538495,3/24/2023,3/24/2023,31,,
2023,528389,3/17/2023,3/17/2023,32,,
2023,463010,1/31/2023,1/31/2023,33,,
2023,498734,2/25/2023,2/25/2023,33,,
2023,499375,2/25/2023,2/25/2023,33,,
2023,566068,4/8/2023,4/8/2023,33,,
2023,579519,4/17/2023,4/17/2023,33,,
2023,,2/18/2023,2/18/2023,34,,
2023,538834,3/24/2023,3/24/2023,34,,
2023,560148,4/5/2023,4/5/2023,34,,
2023,490187,2/18/2023,2/18/2023,35,,
2023,498373,2/25/2023,2/25/2023,35,,
2023,515990,3/9/2023,3/9/2023,35,,
2023,535654,3/22/2023,3/22/2023,35,,
2023,-9999,4/17/2023,4/17/2023,35,,
2023,483880,2/14/2023,2/14/2023,36,,
2023,551042,3/30/2023,3/30/2023,36,,
2023,563112,4/7/2023,4/7/2023,36,,
2023,514796,3/9/2023,3/9/2023,37,,
2023,517814,3/10/2023,3/10/2023,37,,
2023,533377,2023-03-20!!!,3/20/2023,37,,
2023,534187,3/21/2023,3/21/2023,37,,
2023,572527,4/13/2023,4/13/2023,37,,
2023,462688,1/31/2023,1/31/2023,38,,
2023,532252,3/19/2023,3/19/2023,38,,
2023,536732,3/23/2023,3/23/2023,38,,
2023,558732,4/4/2023,4/4/2023,38,,
2023,489563,2/18/2023,2/18/2023,39,,
2023,514767,3/9/2023,3/9/2023,39,,
2023,,4/5/2023,4/5/2023,39,,
2023,562079,4/6/2023,4/6/2023,39,,
2023,581820,4/19/2023,4/19/2023,39,,
2023,484176,2/15/2023,2/15/2023,40,,
2023,534557,3/21/2023,3/21/2023,40,,
2023,552508,3/31/2023,3/31/2023,40,,
2023,567243,4/9/2023,4/9/2023,40,,
2023,471148,2/5/2023,2/5/2023,41,,
2023,551628,3/31/2023,3/31/2023,41,,
2023,588438,4/23/2023,4/23/2023,41,,
2023,528906,3/18/2023,3/18/2023,42,,
2023,489554,2/18/2023,2/18/2023,43,,
2023,559354,4/4/2023,4/4/2023,43,,
2023,567622,4/9/2023,4/9/2023,43,,
2023,485526,2/16/2023,2/16/2023,44,,
2023,506029,3/2/2023,3/2/2023,44,,
2023,556536,4/2/2023,4/2/2023,44,,
2023,558050,4/3/2023,4/3/2023,44,,
2023,561367,4/6/2023,4/6/2023,44,,
2023,466039,2/2/2023,2/2/2023,45,,
2023,472498,2/6/2023,2/6/2023,45,,
2023,473951,2/7/2023,2/7/2023,45,,
2023,491622,2/19/2023,2/19/2023,45,,
2023,498908,2/25/2023,2/25/2023,45,,
2023,505910,3/2/2023,3/2/2023,45,,
2023,515426,3/9/2023,3/9/2023,45,,
2023,555862,4/2/2023,4/2/2023,45,,
2023,575053,4/14/2023,4/14/2023,45,,
2023,482738,2/14/2023,2/14/2023,46,,
2023,537423,3/23/2023,3/23/2023,46,,
2023,578685,4/16/2023,4/16/2023,46,,
2023,581678,4/19/2023,4/19/2023,46,,
2023,589333,4/24/2023,4/24/2023,46,,
2023,461921,1/30/2023,1/30/2023,47,,
2023,497866,2/24/2023,2/24/2023,47,,
2023,511749,3/6/2023,3/6/2023,48,,
2023,539009,3/24/2023,3/24/2023,48,,
2023,542668,3/26/2023,3/26/2023,48,,
2023,551244,3/30/2023,3/30/2023,48,,
2023,551845,3/31/2023,3/31/2023,48,,
2023,473863,2/7/2023,2/7/2023,49,,
2023,504370,3/1/2023,3/1/2023,49,,
2023,526280,3/16/2023,3/16/2023,49,,
2023,537899,2023-03-24@@,3/24/2023,49,,
2023,568967,4/10/2023,4/10/2023,49,,
2023,570636,4/12/2023,4/12/2023,49,,
2023,572055,4/13/2023,4/13/2023,49,,
2023,474787,2/8/2023,2/8/2023,50,,
2023,548959,3/29/2023,3/29/2023,50,,
2023,553735,4/1/2023,4/1/2023,50,,
2023,,4/5/2023,4/5/2023,50,,
2023,485599,2/16/2023,2/16/2023,,-9999,
2023,503187,2/28/2023,2/28/2023,,-9999,
2023,578211,4/16/2023,4/16/2023,,-9999,
2023,579185,4/17/2023,4/17/2023,,-9999,
2023,496439,2/23/2023,2/23/2023,-9999,-9999,
2023,509782,3/4/2023,3/4/2023,-9999,-9999,
2023,,4/12/2023,4/12/2023,-9999,-9999,
2023,523821,3/15/2023,3/15/2023,1,-9999,
2023,544784,3/27/2023,3/27/2023,1,-9999,
2023,573006,4/13/2023,4/13/2023,3,-9999,
2023,543110,3/26/2023,3/26/2023,4,-9999,
2023,586174,4/22/2023,4/22/2023,4,-9999,
2023,481190,2/12/2023,2/12/2023,5,-9999,
2023,557462,4/3/2023,4/3/2023,6,-9999,
2023,,2/20/2023,2/20/2023,7,-9999,
2023,504034,3/1/2023,3/1/2023,7,-9999,
2023,504491,3/1/2023,3/1/2023,7,-9999,
2023,505965,3/2/2023,3/2/2023,7,-9999,
2023,558323,4/3/2023,4/3/2023,7,-9999,
2023,495977,2/23/2023,2/23/2023,8,-9999,
2023,505582,3/2/2023,3/2/2023,8,-9999,
2023,547551,3/29/2023,3/29/2023,8,-9999,
2023,479647,2/11/2023,2/11/2023,9,-9999,
2023,,2/14/2023,2/14/2023,9,-9999,
2023,494242,2/22/2023,2/22/2023,9,-9999,
2023,498613,2/25/2023,2/25/2023,9,-9999,
2023,566793,2023-04-08 @@,4/8/2023,9,-9999,
2023,574112,4/14/2023,4/14/2023,9,-9999,
2023,576450,4/15/2023,4/15/2023,9,-9999,
2023,548332,3/29/2023,3/29/2023,10,-9999,
2023,556378,4/2/2023,4/2/2023,10,-9999,
2023,485142,2/16/2023,2/16/2023,11,-9999,
2023,461861,1/30/2023,1/30/2023,12,-9999,
2023,476953,2/10/2023,2/10/2023,12,-9999,
2023,505188,3/2/2023,3/2/2023,12,-9999,
2023,471713,2/5/2023,2/5/2023,14,-9999,
2023,509980,3/4/2023,3/4/2023,14,-9999,
2023,540071,3/24/2023,3/24/2023,14,-9999,
2023,558152,2023-04-03###,4/3/2023,15,-9999,
2023,485740,2/16/2023,2/16/2023,16,-9999,
2023,504193,3/1/2023,3/1/2023,16,-9999,
2023,508089,3/3/2023,3/3/2023,16,-9999,
2023,521735,3/13/2023,3/13/2023,16,-9999,
2023,568934,4/10/2023,4/10/2023,16,-9999,
2023,487243,2/17/2023,2/17/2023,17,-9999,
2023,549007,3/30/2023,3/30/2023,19,-9999,
2023,492555,2/20/2023,2/20/2023,21,-9999,
2023,493990,2/22/2023,2/22/2023,21,-9999,
2023,511692,2023-03-06###,3/6/2023,21,-9999,
2023,519862,3/11/2023,3/11/2023,21,-9999,
2023,460299,1/29/2023,1/29/2023,22,-9999,
2023,473103,2/6/2023,2/6/2023,22,-9999,
2023,522897,3/14/2023,3/14/2023,22,-9999,
2023,535868,3/22/2023,3/22/2023,22,-9999,
2023,568207,4/10/2023,4/10/2023,22,-9999,
2023,480102,2/11/2023,2/11/2023,23,-9999,
2023,551489,3/31/2023,3/31/2023,23,-9999,
2023,564926,4/8/2023,4/8/2023,23,-9999,
2023,587940,4/23/2023,4/23/2023,23,-9999,
2023,-9999,3/16/2023,3/16/2023,24,-9999,
2023,526528,3/17/2023,3/17/2023,24,-9999,
2023,544173,3/27/2023,3/27/2023,24,-9999,
2023,508605,3/4/2023,3/4/2023,25,-9999,
2023,533677,3/20/2023,3/20/2023,25,-9999,
2023,573168,4/13/2023,4/13/2023,25,-9999,
2023,496889,2/24/2023,2/24/2023,26,-9999,
2023,-9999,3/11/2023,3/11/2023,26,-9999,
2023,584884,2023-04-21$$$,4/21/2023,26,-9999,
2023,461047,1/30/2023,1/30/2023,28,-9999,
2023,575275,4/14/2023,4/14/2023,28,-9999,
2023,589115,4/24/2023,4/24/2023,28,-9999,
2023,482449,2023-02-13###,2/13/2023,29,-9999,
2023,531317,3/19/2023,3/19/2023,29,-9999,
2023,539596,3/24/2023,3/24/2023,29,-9999,
2023,569151,4/10/2023,4/10/2023,30,-9999,
2023,576416,4/15/2023,4/15/2023,30,-9999,
2023,580991,4/19/2023,4/19/2023,30,-9999,
2023,494930,2/22/2023,2/22/2023,31,-9999,
2023,508656,3/4/2023,3/4/2023,31,-9999,
2023,514849,3/9/2023,3/9/2023,31,-9999,
2023,515663,3/9/2023,3/9/2023,31,-9999,
2023,560921,4/6/2023,4/6/2023,31,-9999,
2023,583228,4/20/2023,4/20/2023,31,-9999,
2023,506565,3/3/2023,3/3/2023,32,-9999,
2023,,4/8/2023,4/8/2023,33,-9999,
2023,487843,2/17/2023,2/17/2023,34,-9999,
2023,584067,2023-04-21###,4/21/2023,34,-9999,
2023,530617,3/18/2023,3/18/2023,35,-9999,
2023,540968,3/25/2023,3/25/2023,35,-9999,
2023,583171,4/20/2023,4/20/2023,36,-9999,
2023,470965,2/5/2023,2/5/2023,37,-9999,
2023,478532,2/11/2023,2/11/2023,37,-9999,
2023,543852,3/27/2023,3/27/2023,39,-9999,
2023,583075,4/20/2023,4/20/2023,39,-9999,
2023,587336,4/22/2023,4/22/2023,39,-9999,
2023,501058,2/26/2023,2/26/2023,40,-9999,
2023,533043,3/20/2023,3/20/2023,41,-9999,
2023,514420,3/8/2023,3/8/2023,42,-9999,
2023,,3/13/2023,3/13/2023,42,-9999,
2023,577772,4/16/2023,4/16/2023,42,-9999,
2023,480250,2/11/2023,2/11/2023,43,-9999,
2023,488375,2/17/2023,2/17/2023,43,-9999,
2023,540029,3/24/2023,3/24/2023,43,-9999,
2023,468073,2/3/2023,2/3/2023,44,-9999,
2023,489968,2/18/2023,2/18/2023,44,-9999,
2023,543074,3/26/2023,3/26/2023,44,-9999,
2023,547690,3/29/2023,3/29/2023,45,-9999,
2023,487481,2/17/2023,2/17/2023,46,-9999,
2023,,3/7/2023,3/7/2023,46,-9999,
2023,539178,3/24/2023,3/24/2023,46,-9999,
2023,544489,3/27/2023,3/27/2023,46,-9999,
2023,517902,3/10/2023,3/10/2023,47,-9999,
2023,561384,4/6/2023,4/6/2023,47,-9999,
2023,470675,2/5/2023,2/5/2023,48,-9999,
2023,507274,3/3/2023,3/3/2023,48,-9999,
2023,559811,4/5/2023,4/5/2023,48,-9999,
2023,473690,2/7/2023,2/7/2023,49,-9999,
2023,552947,3/31/2023,3/31/2023,49,-9999,
2023,477485,2/10/2023,2/10/2023,50,-9999,
2023,465915,2/2/2023,2/2/2023,,1,
2023,467349,2/3/2023,2/3/2023,,1,
2023,482601,2/14/2023,2/14/2023,,1,
2023,484545,2/15/2023,2/15/2023,,1,
2023,,2/16/2023,2/16/2023,,1,
2023,499690,2/25/2023,2/25/2023,,1,
2023,505255,3/2/2023,3/2/2023,,1,
2023,516853,3/10/2023,3/10/2023,,1,
2023,531959,3/19/2023,3/19/2023,,1,
2023,546344,3/28/2023,3/28/2023,,1,
2023,573763,4/14/2023,4/14/2023,,1,
2023,576138,4/15/2023,4/15/2023,,1,
2023,471830,2/5/2023,2/5/2023,-9999,1,
2023,552962,3/31/2023,3/31/2023,-9999,1,
2023,560321,4/5/2023,4/5/2023,-9999,1,
2023,585311,4/21/2023,4/21/2023,-9999,1,
2023,470000,2/4/2023,2/4/2023,1,1,
2023,501306,2/27/2023,2/27/2023,1,1,
2023,501762,2/27/2023,2/27/2023,1,1,
2023,501779,2023-02-27###,2/27/2023,1,1,
2023,573769,4/14/2023,4/14/2023,2,1,
2023,470129,2/4/2023,2/4/2023,3,1,
2023,505358,3/2/2023,3/2/2023,3,1,
2023,513280,3/7/2023,3/7/2023,3,1,
2023,513694,3/8/2023,3/8/2023,3,1,
2023,513894,3/8/2023,3/8/2023,3,1,
2023,516685,3/10/2023,3/10/2023,3,1,
2023,517804,3/10/2023,3/10/2023,3,1,
2023,572836,4/13/2023,4/13/2023,3,1,
2023,581746,4/19/2023,4/19/2023,3,1,
2023,585086,4/21/2023,4/21/2023,3,1,
2023,482658,2/14/2023,2/14/2023,4,1,
2023,,2/15/2023,2/15/2023,4,1,
2023,501307,2/27/2023,2/27/2023,4,1,
2023,501930,2/27/2023,2/27/2023,4,1,
2023,528115,3/17/2023,3/17/2023,4,1,
2023,460235,1/29/2023,1/29/2023,5,1,
2023,460360,1/29/2023,1/29/2023,5,1,
2023,471094,2/5/2023,2/5/2023,5,1,
2023,543779,3/27/2023,3/27/2023,5,1,
2023,561839,4/6/2023,4/6/2023,5,1,
2023,479288,2/11/2023,2/11/2023,6,1,
2023,481295,2/12/2023,2/12/2023,6,1,
2023,511329,3/5/2023,3/5/2023,6,1,
2023,534704,3/21/2023,3/21/2023,6,1,
2023,544298,3/27/2023,3/27/2023,6,1,
2023,576349,4/15/2023,4/15/2023,6,1,
2023,480770,2/12/2023,2/12/2023,7,1,
2023,481082,2/12/2023,2/12/2023,7,1,
2023,481109,2/12/2023,2/12/2023,7,1,
2023,481251,2/12/2023,2/12/2023,7,1,
2023,483335,2/14/2023,2/14/2023,7,1,
2023,,2/24/2023,2/24/2023,7,1,
2023,533547,3/20/2023,3/20/2023,7,1,
2023,536338,3/23/2023,3/23/2023,7,1,
2023,580359,4/18/2023,4/18/2023,7,1,
2023,581411,4/19/2023,4/19/2023,7,1,
2023,483411,2/14/2023,2/14/2023,8,1,
2023,452406,1/24/2023,1/24/2023,42,16,1
2023,452440,1/24/2023,1/24/2023,42,16,1
2023,538807,3/24/2023,3/24/2023,42,16,1
2023,555057,4/1/2023,4/1/2023,42,16,1
2023,-9999,8/11/2023,8/11/2023,42,16,1
2023,760962,8/11/2023,8/11/2023,42,16,1
2023,761775,8/11/2023,8/11/2023,42,16,1
2023,761937,8/11/2023,8/11/2023,42,16,1
2023,825211,9/29/2023,9/29/2023,42,16,1
2023,827202,9/29/2023,9/29/2023,42,16,1
2023,731982,7/22/2023,7/22/2023,43,16,1
2023,732772,7/22/2023,7/22/2023,43,16,1
2023,732866,7/22/2023,7/22/2023,43,16,1
2023,803015,9/13/2023,9/13/2023,43,16,1
2023,803509,9/13/2023,9/13/2023,43,16,1
2023,803514,9/13/2023,9/13/2023,43,16,1
2023,803527,9/13/2023,9/13/2023,43,16,1
2023,803533,9/13/2023,9/13/2023,43,16,1
2023,484879,2/15/2023,2/15/2023,44,16,1
2023,500083,2/25/2023,2/25/2023,44,16,1
2023,672645,6/15/2023,6/15/2023,45,16,1
2023,735785,7/25/2023,7/25/2023,45,16,1
2023,735786,7/25/2023,7/25/2023,45,16,1
2023,735835,7/25/2023,7/25/2023,45,16,1
2023,736081,7/25/2023,7/25/2023,45,16,1
2023,736385,7/25/2023,7/25/2023,45,16,1
2023,736411,7/25/2023,7/25/2023,45,16,1
2023,736470,7/25/2023,7/25/2023,45,16,1
2023,736536,7/25/2023,7/25/2023,45,16,1
2023,736558,7/25/2023,7/25/2023,45,16,1
2023,736575,7/25/2023,7/25/2023,45,16,1
2023,736777,7/25/2023,7/25/2023,45,16,1
2023,,7/26/2023,7/26/2023,46,16,1
2023,736970,7/26/2023,7/26/2023,46,16,1
2023,737048,7/26/2023,7/26/2023,46,16,1
2023,737167,7/26/2023,7/26/2023,46,16,1
2023,737350,7/26/2023,7/26/2023,46,16,1
2023,737385,7/26/2023,7/26/2023,46,16,1
2023,737411,7/26/2023,7/26/2023,46,16,1
2023,737411,7/26/2023,7/26/2023,46,16,1
2023,737623,7/26/2023,7/26/2023,46,16,1
2023,737731,7/26/2023,7/26/2023,46,16,1
2023,737753,7/26/2023,7/26/2023,46,16,1
2023,,7/30/2023,7/30/2023,46,16,1
2023,744298,7/30/2023,7/30/2023,46,16,1
2023,744350,7/30/2023,7/30/2023,46,16,1
2023,744506,7/30/2023,7/30/2023,46,16,1
2023,744627,7/30/2023,7/30/2023,46,16,1
2023,744686,7/30/2023,7/30/2023,46,16,1
2023,744969,7/30/2023,7/30/2023,46,16,1
2023,,4/19/2023,4/19/2023,47,16,1
2023,724091,7/17/2023,7/17/2023,47,16,1
2023,724133,7/17/2023,7/17/2023,47,16,1
2023,724350,7/17/2023,7/17/2023,47,16,1
2023,724386,7/17/2023,7/17/2023,47,16,1
2023,724410,7/17/2023,7/17/2023,47,16,1
2023,724439,7/17/2023,7/17/2023,47,16,1
2023,724502,7/17/2023,7/17/2023,47,16,1
2023,724545,7/17/2023,7/17/2023,47,16,1
2023,724608,7/17/2023,7/17/2023,47,16,1
2023,724679,7/17/2023,7/17/2023,47,16,1
2023,724778,7/17/2023,7/17/2023,47,16,1
2023,724840,7/17/2023,7/17/2023,47,16,1
2023,725095,7/17/2023,7/17/2023,47,16,1
2023,725148,7/17/2023,7/17/2023,47,16,1
2023,725166,7/17/2023,7/17/2023,47,16,1
2023,725228,7/17/2023,7/17/2023,47,16,1
2023,429615,1/6/2023,1/6/2023,48,16,1
2023,470377,2/4/2023,2/4/2023,48,16,1
2023,748451,8/2/2023,8/2/2023,48,16,1
2023,748780,8/2/2023,8/2/2023,48,16,1
2023,748890,8/2/2023,8/2/2023,48,16,1
2023,749023,8/2/2023,8/2/2023,48,16,1
2023,,9/17/2023,9/17/2023,48,16,1
2023,809314,9/17/2023,9/17/2023,48,16,1
2023,809425,9/17/2023,9/17/2023,48,16,1
2023,809916,9/17/2023,9/17/2023,48,16,1
2023,809982,9/17/2023,9/17/2023,48,16,1
2023,810217,9/17/2023,9/17/2023,48,16,1
2023,828879,9/30/2023,9/30/2023,48,16,1
2023,829214,9/30/2023,9/30/2023,48,16,1
2023,553383,3/31/2023,3/31/2023,49,16,1
2023,676273,6/17/2023,6/17/2023,49,16,1
2023,682552,6/21/2023,6/21/2023,49,16,1
2023,,8/5/2023,8/5/2023,49,16,1
2023,752600,8/5/2023,8/5/2023,49,16,1
2023,752600,8/5/2023,8/5/2023,49,16,1
2023,752996,8/5/2023,8/5/2023,49,16,1
2023,754137,8/5/2023,8/5/2023,49,16,1
2023,754142,8/5/2023,8/5/2023,49,16,1
2023,754176,8/5/2023,8/5/2023,49,16,1
2023,-9999,8/18/2023,8/18/2023,49,16,1
2023,771360,8/18/2023,8/18/2023,49,16,1
2023,771639,8/18/2023,8/18/2023,49,16,1
2023,771749,8/18/2023,8/18/2023,49,16,1
2023,770482,2023-08-18$$$,8/18/2023,49,16,1
2023,787500,9/1/2023,9/1/2023,49,16,1
2023,788007,9/1/2023,9/1/2023,49,16,1
2023,789071,9/1/2023,9/1/2023,49,16,1
2023,789072,9/1/2023,9/1/2023,49,16,1
2023,789287,9/1/2023,9/1/2023,49,16,1
2023,789334,9/1/2023,9/1/2023,49,16,1
2023,,9/2/2023,9/2/2023,49,16,1
2023,790131,9/2/2023,9/2/2023,49,16,1
2023,790985,9/2/2023,9/2/2023,49,16,1
2023,791081,9/2/2023,9/2/2023,49,16,1
2023,791352,9/2/2023,9/2/2023,49,16,1
2023,671977,6/15/2023,6/15/2023,50,16,1
2023,802015,9/12/2023,9/12/2023,50,16,1
2023,802374,9/12/2023,9/12/2023,50,16,1
2023,802622,9/12/2023,9/12/2023,50,16,1
2023,802635,9/12/2023,9/12/2023,50,16,1
2023,504119,3/1/2023,3/1/2023,,17,1
2023,545320,3/28/2023,3/28/2023,,17,1
2023,546222,3/28/2023,3/28/2023,,17,1
2023,558381,4/3/2023,4/3/2023,,17,1
2023,606478,5/4/2023,5/4/2023,,17,1
2023,-9999,7/15/2023,7/15/2023,,17,1
2023,720970,7/15/2023,7/15/2023,,17,1
2023,722325,7/15/2023,7/15/2023,,17,1
2023,722651,7/15/2023,7/15/2023,,17,1
2023,724363,7/17/2023,7/17/2023,,17,1
2023,725479,7/18/2023,7/18/2023,,17,1
2023,732819,7/22/2023,7/22/2023,,17,1
2023,736063,7/25/2023,7/25/2023,,17,1
2023,736482,7/25/2023,7/25/2023,,17,1
2023,737024,7/26/2023,7/26/2023,,17,1
2023,737694,7/26/2023,7/26/2023,,17,1
2023,737845,7/26/2023,7/26/2023,,17,1
2023,740498,7/28/2023,7/28/2023,,17,1
2023,742954,7/29/2023,7/29/2023,,17,1
2023,743173,7/29/2023,7/29/2023,,17,1
2023,745354,7/31/2023,7/31/2023,,17,1
2023,746511,7/31/2023,7/31/2023,,17,1
2023,746799,7/31/2023,7/31/2023,,17,1
2023,751296,8/4/2023,8/4/2023,,17,1
2023,,8/5/2023,8/5/2023,,17,1
2023,753165,8/5/2023,8/5/2023,,17,1
2023,755854,8/7/2023,8/7/2023,,17,1
2023,760887,8/11/2023,8/11/2023,,17,1
2023,760913,8/11/2023,8/11/2023,,17,1
2023,761179,8/11/2023,8/11/2023,,17,1
2023,767745,8/16/2023,8/16/2023,,17,1
2023,770073,8/17/2023,8/17/2023,,17,1
2023,770209,8/18/2023,8/18/2023,,17,1
2023,771203,8/18/2023,8/18/2023,,17,1
2023,771551,8/18/2023,8/18/2023,,17,1
2023,772280,8/19/2023,8/19/2023,,17,1
2023,772595,8/19/2023,8/19/2023,,17,1
2023,776173,8/22/2023,8/22/2023,,17,1
2023,782457,8/27/2023,8/27/2023,,17,1
2023,782991,8/28/2023,8/28/2023,,17,1
2023,783170,8/28/2023,8/28/2023,,17,1
2023,783465,8/28/2023,8/28/2023,,17,1
2023,786225,8/31/2023,8/31/2023,,17,1
2023,788594,9/1/2023,9/1/2023,,17,1
2023,790984,9/2/2023,9/2/2023,,17,1
2023,792150,9/3/2023,9/3/2023,,17,1
2023,793274,9/4/2023,9/4/2023,,17,1
2023,794685,9/6/2023,9/6/2023,,17,1
2023,795547,9/7/2023,9/7/2023,,17,1
2023,797868,9/8/2023,9/8/2023,,17,1
2023,803475,9/13/2023,9/13/2023,,17,1
2023,804078,9/14/2023,9/14/2023,,17,1
2023,804810,9/14/2023,9/14/2023,,17,1
2023,804810,9/14/2023,9/14/2023,,17,1
2023,805557,9/15/2023,9/15/2023,,17,1
2023,806815,9/15/2023,9/15/2023,,17,1
2023,,9/16/2023,9/16/2023,,17,1
2023,-9999,9/16/2023,9/16/2023,,17,1
2023,807333,9/16/2023,9/16/2023,,17,1
2023,807754,9/16/2023,9/16/2023,,17,1
2023,808654,9/16/2023,9/16/2023,,17,1
2023,-9999,9/19/2023,9/19/2023,,17,1
2023,811579,9/19/2023,9/19/2023,,17,1
2023,817047,9/23/2023,9/23/2023,,17,1
2023,,9/27/2023,9/27/2023,,17,1
2023,822177,9/27/2023,9/27/2023,,17,1
2023,822671,9/27/2023,9/27/2023,,17,1
2023,823177,9/28/2023,9/28/2023,,17,1
2023,823673,9/28/2023,9/28/2023,,17,1
2023,824310,9/28/2023,9/28/2023,,17,1
2023,824490,9/28/2023,9/28/2023,,17,1
2023,824641,9/28/2023,9/28/2023,,17,1
2023,826001,9/29/2023,9/29/2023,,17,1
2023,826176,9/29/2023,9/29/2023,,17,1
2023,826597,9/29/2023,9/29/2023,,17,1
2023,826853,9/29/2023,9/29/2023,,17,1
2023,827779,9/30/2023,9/30/2023,,17,1
2023,504352,3/1/2023,3/1/2023,-9999,17,1
2023,571844,4/13/2023,4/13/2023,-9999,17,1
2023,615627,5/10/2023,5/10/2023,-9999,17,1
2023,635632,5/22/2023,5/22/2023,-9999,17,1
2023,684980,6/23/2023,6/23/2023,-9999,17,1
2023,721689,7/15/2023,7/15/2023,-9999,17,1
2023,721942,7/15/2023,7/15/2023,-9999,17,1
2023,722520,7/15/2023,7/15/2023,-9999,17,1
2023,725418,7/18/2023,7/18/2023,-9999,17,1
2023,731091,7/21/2023,7/21/2023,-9999,17,1
2023,732413,7/22/2023,7/22/2023,-9999,17,1
2023,732561,7/22/2023,7/22/2023,-9999,17,1
2023,737770,7/26/2023,7/26/2023,-9999,17,1
2023,739105,7/27/2023,7/27/2023,-9999,17,1
2023,739524,7/27/2023,7/27/2023,-9999,17,1
2023,739586,7/27/2023,7/27/2023,-9999,17,1
2023,747443,8/1/2023,8/1/2023,-9999,17,1
2023,747478,8/1/2023,8/1/2023,-9999,17,1
2023,759865,8/10/2023,8/10/2023,-9999,17,1
2023,762721,8/12/2023,8/12/2023,-9999,17,1
2023,769820,8/17/2023,8/17/2023,-9999,17,1
2023,,8/19/2023,8/19/2023,-9999,17,1
2023,771972,8/19/2023,8/19/2023,-9999,17,1
2023,772209,8/19/2023,8/19/2023,-9999,17,1
2023,772234,8/19/2023,8/19/2023,-9999,17,1
2023,,8/20/2023,8/20/2023,-9999,17,1
2023,773573,2023-08-20$$$,8/20/2023,-9999,17,1
2023,777719,8/24/2023,8/24/2023,-9999,17,1
2023,779245,8/25/2023,8/25/2023,-9999,17,1
2023,782485,8/27/2023,8/27/2023,-9999,17,1
2023,789989,9/2/2023,9/2/2023,-9999,17,1
2023,795878,9/7/2023,9/7/2023,-9999,17,1
2023,803576,9/13/2023,9/13/2023,-9999,17,1
2023,807968,9/16/2023,9/16/2023,-9999,17,1
2023,811073,9/18/2023,9/18/2023,-9999,17,1
2023,813365,9/20/2023,9/20/2023,-9999,17,1
2023,814701,9/21/2023,9/21/2023,-9999,17,1
2023,818981,9/23/2023,9/23/2023,-9999,17,1
2023,820634,9/25/2023,9/25/2023,-9999,17,1
2023,820615,2023-09-25$$$,9/25/2023,-9999,17,1
2023,823861,9/28/2023,9/28/2023,-9999,17,1
2023,824163,9/28/2023,9/28/2023,-9999,17,1
2023,826023,9/29/2023,9/29/2023,-9999,17,1
2023,826375,9/29/2023,9/29/2023,-9999,17,1
2023,828355,9/30/2023,9/30/2023,-9999,17,1
2023,461391,1/30/2023,1/30/2023,1,17,1
2023,522757,3/14/2023,3/14/2023,1,17,1
