Store_Maturity_Performance,BHS_Category,Business_Health_Score,Product_Performance_Type,Table Names,Store_ID-1,Product_ID-1,Product_Name,Store_Name,Sale_ID,Product_Category,Store_City,Date,Store_Location,Store_ID,Store_Open_Date,Product_ID,Units,Quarter_No,Year,Manufacture_Cost,Sales_Price_Clean,Revenue,Profit Margin,Profit Category
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,693985,Art & Crafts,Hermosillo,6/28/2023,Downtown,41,6/1/2014,19,1,2,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,694218,Art & Crafts,Hermosillo,6/28/2023,Downtown,41,6/1/2014,19,1,2,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,433399,Art & Crafts,Hermosillo,7/5/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,433399,Art & Crafts,Hermosillo,7/5/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,433399,Art & Crafts,Hermosillo,7/5/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,704869,Art & Crafts,Hermosillo,7/5/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,704914,Art & Crafts,Hermosillo,7/5/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,705203,Art & Crafts,Hermosillo,7/5/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,705228,Art & Crafts,Hermosillo,7/5/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,705305,Art & Crafts,Hermosillo,7/5/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,705578,Art & Crafts,Hermosillo,7/5/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,705600,Art & Crafts,Hermosillo,7/5/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,705700,Art & Crafts,Hermosillo,7/5/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,433399,Art & Crafts,Hermosillo,7/8/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,710647,Art & Crafts,Hermosillo,7/8/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,711045,Art & Crafts,Hermosillo,7/8/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,433399,Art & Crafts,Hermosillo,7/9/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,711676,Art & Crafts,Hermosillo,7/9/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,711850,Art & Crafts,Hermosillo,7/9/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,711898,Art & Crafts,Hermosillo,7/9/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,712378,Art & Crafts,Hermosillo,7/9/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,712661,Art & Crafts,Hermosillo,7/9/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,712780,Art & Crafts,Hermosillo,7/9/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,712867,Art & Crafts,Hermosillo,7/9/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,714594,Art & Crafts,Hermosillo,7/11/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,714806,Art & Crafts,Hermosillo,7/11/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,714913,Art & Crafts,Hermosillo,7/11/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,715034,Art & Crafts,Hermosillo,7/11/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,715159,Art & Crafts,Hermosillo,7/11/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,715508,Art & Crafts,Hermosillo,7/11/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,41,19,Magic Sand,Maven Toys Hermosillo 2,715561,Art & Crafts,Hermosillo,7/11/2023,Downtown,41,6/1/2014,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,433399,Art & Crafts,Hermosillo,1/7/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,430062,Art & Crafts,Hermosillo,1/7/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,430233,Art & Crafts,Hermosillo,1/7/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,430315,Art & Crafts,Hermosillo,1/7/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,430419,Art & Crafts,Hermosillo,1/7/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,430942,Art & Crafts,Hermosillo,1/7/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,430995,Art & Crafts,Hermosillo,1/7/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,431416,Art & Crafts,Hermosillo,1/7/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,431578,Art & Crafts,Hermosillo,1/7/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,431635,Art & Crafts,Hermosillo,1/7/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,436330,Art & Crafts,Hermosillo,1/12/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,436376,Art & Crafts,Hermosillo,1/12/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,437104,Art & Crafts,Hermosillo,1/12/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,437243,Art & Crafts,Hermosillo,1/12/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,443472,Art & Crafts,Hermosillo,1/17/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,443610,Art & Crafts,Hermosillo,1/17/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,443621,Art & Crafts,Hermosillo,1/17/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,443898,Art & Crafts,Hermosillo,1/17/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444227,Art & Crafts,Hermosillo,1/17/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444242,Art & Crafts,Hermosillo,1/17/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444271,Art & Crafts,Hermosillo,1/17/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444332,Art & Crafts,Hermosillo,1/17/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444373,Art & Crafts,Hermosillo,1/17/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444381,Art & Crafts,Hermosillo,1/17/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444386,Art & Crafts,Hermosillo,1/17/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,433399,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444534,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444542,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444585,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444631,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444655,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444739,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444905,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444923,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444947,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444982,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,444989,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,445121,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,445164,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,445230,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,445246,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,445387,Art & Crafts,Hermosillo,1/18/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,448650,Art & Crafts,Hermosillo,1/21/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,448989,Art & Crafts,Hermosillo,1/21/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,449009,Art & Crafts,Hermosillo,1/21/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,449231,Art & Crafts,Hermosillo,1/21/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,449274,Art & Crafts,Hermosillo,1/21/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,449505,Art & Crafts,Hermosillo,1/21/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,449648,Art & Crafts,Hermosillo,1/21/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,449913,Art & Crafts,Hermosillo,1/21/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,433399,Art & Crafts,Hermosillo,1/25/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,42,19,Magic Sand,Maven Toys Hermosillo 3,453533,Art & Crafts,Hermosillo,1/25/2023,Commercial,42,6/27/2014,19,1,1,2023,13.99,15.99,15.99,14.3,Low
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,643428,Sports & Outdoors,Mexicali,5/27/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,644023,Sports & Outdoors,Mexicali,5/27/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,644039,Sports & Outdoors,Mexicali,5/27/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,644256,Sports & Outdoors,Mexicali,5/27/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,644265,Sports & Outdoors,Mexicali,5/27/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,644306,Sports & Outdoors,Mexicali,5/27/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,644322,Sports & Outdoors,Mexicali,5/27/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,644486,Sports & Outdoors,Mexicali,5/27/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,644579,Sports & Outdoors,Mexicali,5/27/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,644597,Sports & Outdoors,Mexicali,5/27/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,644731,Sports & Outdoors,Mexicali,5/27/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,667564,Sports & Outdoors,Mexicali,6/12/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,667597,Sports & Outdoors,Mexicali,6/12/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,667918,Sports & Outdoors,Mexicali,6/12/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,667988,Sports & Outdoors,Mexicali,6/12/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,668384,Sports & Outdoors,Mexicali,6/12/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,668556,Sports & Outdoors,Mexicali,6/12/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,668816,Sports & Outdoors,Mexicali,6/12/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,686980,Sports & Outdoors,Mexicali,6/24/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,687052,Sports & Outdoors,Mexicali,6/24/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,688090,Sports & Outdoors,Mexicali,6/24/2023,Commercial,6,12/13/2003,21,1,2,2023,6.99,9.99,9.99,42.92,Medium
Average Store,Excellent,21.48,Niche Premium Product,sales_2023.csv,6,21,Mini Ping Pong Set,Maven Toys Mexicali 1,707092,Sports & Outdoors,Mexicali,7/6/2023,Commercial,6,12/13/2003,21,1,3,2023,6.99,9.99,9.99,42.92,Medium
